id,Date,timeStamp,packageName,uid,appCategory,op,Access Time,appTrustLevel,lastTimeForegroundServiceUsed,totalTimeForegroundServiceUsed,totalTimeInForeground,lastTimeVisible,lastTimeUsed,cpuTime,backgroundTime,foregroundTime,powerUsage,screenPowerUsage,mobileDataUsage,wifiDataUsage,accessibilityServiceEnabled,getCapabilities,active,isAppInBackground,lastUpdateTime,firstInstallTime
1,207,1.71993E+12,com.samsung.android.smartsuggestions,10121,-1,Contacts,1,0,0,0,0,0,0,1050,5381765,0,0.024204389,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
2,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
3,207,1.71993E+12,com.google.android.gms,10245,7,Nearby devices,2,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
4,207,1.71993E+12,com.samsung.android.mcfserver,10120,-1,Nearby devices,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
5,207,1.71993E+12,com.samsung.android.mcfserver,10120,-1,Nearby devices,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
6,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
7,207,1.71993E+12,com.google.android.gms,10245,7,Nearby devices,2,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
8,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
9,207,1.71993E+12,com.samsung.android.beaconmanager,5006,-1,Nearby devices,2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
10,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
11,207,1.71993E+12,com.samsung.android.fmm,1000,-1,Nearby devices,1,0,0,0,0,0,0,307054,0,0,7.66302671,0,0,813,0,-1,1,0,1.641E+12,1.641E+12
12,207,1.71993E+12,com.samsung.android.mcfserver,10120,-1,Nearby devices,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
13,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
14,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
15,207,1.71993E+12,com.android.providers.calendar,10109,-1,Contacts,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
16,207,1.71993E+12,com.samsung.android.scs,10113,-1,Calendar,1,0,0,0,0,0,0,2836,1816,0,0.037128376,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
17,207,1.71993E+12,com.samsung.android.scs,10113,-1,Contacts,1,0,0,0,0,0,0,2836,1816,0,0.037128376,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
18,207,1.71993E+12,com.samsung.android.scs,10113,-1,Call logs,1,0,0,0,0,0,0,2836,1816,0,0.037128376,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
19,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
20,207,1.71993E+12,com.sec.android.app.camera,10112,-1,Camera,4,0,1.71993E+12,4192,206985,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
21,207,1.71993E+12,com.android.systemui,10047,-1,Nearby devices,1,0,1.7199E+12,28055,0,0,0,28913,7357424,0,0.385158982,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
22,207,1.71993E+12,com.android.settings,1000,-1,Nearby devices,1,0,0,0,670449,1.71993E+12,1.71993E+12,307054,0,0,7.66302671,0,0,813,0,-1,1,0,1.71992E+12,1.641E+12
23,207,1.71993E+12,com.samsung.android.rubin.app,10103,-1,Physical activity,1,0,0,0,0,0,0,7032,11583688,0,0.142216867,0,0,209,0,-1,1,1,1.641E+12,1.641E+12
24,207,1.71993E+12,com.sec.android.app.safetyassurance,10129,-1,Contacts,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
25,207,1.71993E+12,com.truecaller,10329,4,SMS,1,1,0,0,378706,1.71957E+12,1.71957E+12,35064,356475,0,0.724523148,0,0,789,0,-1,1,1,1.71957E+12,1.7195E+12
26,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
27,207,1.71993E+12,com.truecaller,10329,4,Call logs,1,1,0,0,378706,1.71957E+12,1.71957E+12,35064,356475,0,0.724523148,0,0,789,0,-1,1,1,1.71957E+12,1.7195E+12
28,207,1.71993E+12,com.samsung.android.messaging,10122,-1,SMS,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
29,207,1.71993E+12,com.samsung.android.scloud,5009,-1,Calendar,1,0,0,0,0,0,0,1378,6736,0,0.014338177,0,0,432,0,-1,1,1,1.641E+12,1.641E+12
30,207,1.71993E+12,com.samsung.android.dialer,10118,-1,Contacts,1,0,0,0,30252,1.71993E+12,1.71993E+12,2682,0,0,0.053200585,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
31,207,1.71993E+12,com.samsung.android.beaconmanager,5006,-1,Nearby devices,2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
32,207,1.71993E+12,com.samsung.android.dialer,10118,-1,Call logs,2,0,0,0,30252,1.71993E+12,1.71993E+12,2682,0,0,0.053200585,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
33,207,1.71993E+12,com.samsung.android.easysetup,10071,-1,Nearby devices,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
34,207,1.71993E+12,com.android.phone,1001,-1,Phone,2,0,0,0,0,0,0,16001,9938481,0,0.125958488,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
35,207,1.71993E+12,com.google.android.gms,10245,7,Contacts,3,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
36,207,1.71993E+12,com.google.android.apps.messaging,10243,4,SMS,1,0,1.71993E+12,350,8838,1.71959E+12,1.71959E+12,5428,11433797,0,0.074135292,0,0,1387,0,-1,1,1,1.7188E+12,1.641E+12
37,207,1.71993E+12,com.samsung.android.rubin.app,10103,-1,Location,3,0,0,0,0,0,0,7032,11583688,0,0.142216867,0,0,209,0,-1,1,1,1.641E+12,1.641E+12
38,207,1.71993E+12,com.android.server.telecom,1000,-1,Call logs,1,0,0,0,0,0,0,307054,0,0,7.66302671,0,0,813,0,-1,1,0,1.641E+12,1.641E+12
39,207,1.71993E+12,com.samsung.android.dialer,10118,-1,Call logs,2,0,0,0,30252,1.71993E+12,1.71993E+12,2682,0,0,0.053200585,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
40,207,1.71993E+12,com.samsung.android.providers.contacts,10054,-1,Call logs,2,0,0,0,0,0,0,684,21962,0,0.018788228,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
41,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
42,207,1.71993E+12,com.samsung.android.providers.contacts,10054,-1,Call logs,2,0,0,0,0,0,0,684,21962,0,0.018788228,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
43,207,1.71993E+12,com.android.systemui,10047,-1,Phone,1,0,1.7199E+12,28055,0,0,0,28913,7357424,0,0.385158982,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
44,207,1.71993E+12,com.android.phone,1001,-1,Phone,2,0,0,0,0,0,0,16001,9938481,0,0.125958488,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
45,207,1.71993E+12,com.android.phone,1001,-1,Location,4,0,0,0,0,0,0,16001,9938481,0,0.125958488,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
46,207,1.71993E+12,com.samsung.android.mcfds,10092,-1,Nearby devices,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
47,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
48,207,1.71993E+12,com.android.systemui,10047,-1,Calendar,1,0,1.7199E+12,28055,0,0,0,28913,7357424,0,0.385158982,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
49,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
50,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
51,207,1.71993E+12,com.samsung.android.smartsuggestions,10121,-1,Photos and videos,1,0,0,0,0,0,0,1050,5381765,0,0.024204389,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
52,207,1.71993E+12,com.samsung.android.networkdiagnostic,5023,-1,Location,1,0,0,0,0,0,0,3639,7774,0,0.058525277,0,0,136,0,-1,1,1,1.641E+12,1.641E+12
53,207,1.71993E+12,com.samsung.android.rubin.app,10103,-1,Location,3,0,0,0,0,0,0,7032,11583688,0,0.142216867,0,0,209,0,-1,1,1,1.641E+12,1.641E+12
54,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
55,207,1.71993E+12,com.google.android.gms,10245,7,Music and audio,1,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
56,207,1.71993E+12,com.google.android.gms,10245,7,Photos and videos,2,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
57,207,1.71993E+12,com.google.android.gms,10245,7,Photos and videos,2,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
58,207,1.71993E+12,com.samsung.android.rubin.app,10103,-1,Location,3,0,0,0,0,0,0,7032,11583688,0,0.142216867,0,0,209,0,-1,1,1,1.641E+12,1.641E+12
59,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
60,207,1.71993E+12,com.vcast.mediamanager,10151,7,Phone,1,0,1.71941E+12,3539,0,0,0,2527,2515488,0,0.104518046,0,0,23,0,-1,1,1,1.71886E+12,1.641E+12
61,207,1.71993E+12,com.android.phone,1001,-1,Location,4,0,0,0,0,0,0,16001,9938481,0,0.125958488,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
62,207,1.71993E+12,com.android.phone,1001,-1,Location,4,0,0,0,0,0,0,16001,9938481,0,0.125958488,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
63,207,1.71993E+12,com.android.phone,1001,-1,Location,4,0,0,0,0,0,0,16001,9938481,0,0.125958488,0,0,0,0,-1,1,0,1.641E+12,1.641E+12
64,207,1.71993E+12,com.google.android.apps.messaging,10243,4,Contacts,1,0,1.71993E+12,312,8838,1.71959E+12,1.71959E+12,5428,11433797,0,0.074135292,0,0,1387,0,-1,1,1,1.7188E+12,1.641E+12
65,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
66,207,1.71993E+12,com.samsung.storyservice,5004,-1,Photos and videos,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
67,207,1.71993E+12,com.samsung.storyservice,5004,-1,Photos and videos,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
68,207,1.71993E+12,com.samsung.storyservice,5004,-1,Photos and videos,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
69,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
70,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
71,207,1.71993E+12,com.google.android.gms,10245,7,Location,18,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
72,207,1.71993E+12,com.sec.android.app.camera,10112,-1,Camera,4,0,1.71993E+12,4192,205191,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
73,207,1.71993E+12,com.sec.android.gallery3d,10125,-1,Photos and videos,1,0,0,0,3618,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
74,207,1.71993E+12,com.sec.android.app.camera,10112,-1,Photos and videos,2,0,1.71993E+12,4192,205191,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
75,207,1.71993E+12,com.sec.android.app.camera,10112,-1,Photos and videos,2,0,1.71993E+12,4192,205191,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
76,207,1.71993E+12,com.sec.android.app.camera,10112,-1,Camera,4,0,1.71993E+12,4192,205191,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
77,207,1.71993E+12,com.samsung.mediasearch,10094,-1,Photos and videos,2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
78,207,1.71993E+12,com.samsung.mediasearch,10094,-1,Photos and videos,2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
79,207,1.71993E+12,com.android.bluetooth,1002,-1,Nearby devices,1,0,0,0,0,0,0,1662,715784,0,0.016373105,0,0,0,0,-1,1,0,0,0
80,207,1.71993E+12,com.google.android.gms,10245,7,Contacts,3,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
81,207,1.71993E+12,com.google.android.googlequicksearchbox,10246,7,Contacts,2,0,0,0,49889,1.71948E+12,1.71948E+12,8192,18549733,55,0.185529662,0,0,1234,0,-1,1,1,1.71958E+12,1.641E+12
82,207,1.71992E+12,com.samsung.faceservice,5004,-1,Photos and videos,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
83,207,1.71992E+12,com.samsung.faceservice,5004,-1,Photos and videos,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
84,207,1.71992E+12,com.samsung.faceservice,5004,-1,Photos and videos,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
85,207,1.71992E+12,com.google.android.googlequicksearchbox,10246,7,Microphone,1,0,0,0,49889,1.71948E+12,1.71948E+12,8192,18549733,55,0.185529662,0,0,1234,0,-1,1,1,1.71958E+12,1.641E+12
86,207,1.71992E+12,com.google.android.googlequicksearchbox,10246,7,Phone,1,0,0,0,49889,1.71948E+12,1.71948E+12,8192,18549733,55,0.185529662,0,0,1234,0,-1,1,1,1.71958E+12,1.641E+12
87,207,1.71992E+12,com.google.android.googlequicksearchbox,10246,7,Contacts,2,0,0,0,49889,1.71948E+12,1.71948E+12,8192,18549733,55,0.185529662,0,0,1234,0,-1,1,1,1.71958E+12,1.641E+12
88,207,1.71992E+12,com.truecaller,10329,4,Call logs,1,1,0,0,378706,1.71957E+12,1.71957E+12,35064,356475,0,0.724523148,0,0,789,0,-1,1,0,1.71957E+12,1.7195E+12
89,207,1.71992E+12,com.truecaller,10329,4,Phone,2,1,0,0,378706,1.71957E+12,1.71957E+12,35064,356475,0,0.724523148,0,0,789,0,-1,1,0,1.71957E+12,1.7195E+12
90,207,1.71992E+12,com.truecaller,10329,4,Phone,2,1,0,0,378706,1.71957E+12,1.71957E+12,35064,356475,0,0.724523148,0,0,789,0,-1,1,0,1.71957E+12,1.7195E+12
91,207,1.71992E+12,com.truecaller,10329,4,Contacts,1,1,0,0,378706,1.71957E+12,1.71957E+12,35064,356475,0,0.724523148,0,0,789,0,-1,1,0,1.71957E+12,1.7195E+12
92,207,1.71992E+12,com.sec.android.app.camera,10112,-1,Camera,4,0,1.71993E+12,4192,205191,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
93,207,1.71992E+12,com.google.android.googlequicksearchbox,10246,7,SMS,1,0,0,0,49889,1.71948E+12,1.71948E+12,8192,18549733,55,0.185529662,0,0,1234,0,-1,1,1,1.71958E+12,1.641E+12
94,207,1.71992E+12,com.google.android.googlequicksearchbox,10246,7,Call logs,1,0,0,0,49889,1.71948E+12,1.71948E+12,8192,18549733,55,0.185529662,0,0,1234,0,-1,1,1,1.71958E+12,1.641E+12
95,207,1.7199E+12,com.samsung.android.mobileservice,10116,-1,Calendar,1,0,0,0,0,0,0,2121,7177,0,0.029191707,0,0,748,0,-1,1,1,1.641E+12,1.641E+12
96,207,1.7199E+12,com.google.android.syncadapters.calendar,10251,-1,Calendar,2,0,0,0,0,0,0,1312,7000,0,0.016272006,0,0,290,0,-1,1,1,1.641E+12,1.641E+12
97,207,1.7199E+12,com.google.android.syncadapters.calendar,10251,-1,Calendar,2,0,0,0,0,0,0,1312,7000,0,0.016272006,0,0,290,0,-1,1,1,1.641E+12,1.641E+12
98,207,1.7199E+12,com.samsung.android.mobileservice,10116,-1,Contacts,2,0,0,0,0,0,0,2121,7177,0,0.029191707,0,0,748,0,-1,1,1,1.641E+12,1.641E+12
99,207,1.7199E+12,com.samsung.android.mobileservice,10116,-1,Contacts,2,0,0,0,0,0,0,2121,7177,0,0.029191707,0,0,748,0,-1,1,1,1.641E+12,1.641E+12
100,207,1.7199E+12,com.samsung.android.mcfserver,10120,-1,Contacts,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
101,207,1.7199E+12,com.google.android.gms,10245,7,Contacts,3,0,0,0,8829,1.71993E+12,1.71993E+12,68041,47088027,301,1.539548697,0,0,18365,0,-1,1,1,1.71957E+12,1.641E+12
102,207,1.7199E+12,com.samsung.android.rubin.app,10103,-1,Contacts,1,0,0,0,0,0,0,7032,11583688,0,0.142216867,0,0,209,0,-1,1,1,1.641E+12,1.641E+12
103,207,1.7199E+12,com.samsung.android.rubin.app,10103,-1,SMS,1,0,0,0,0,0,0,7032,11583688,0,0.142216867,0,0,209,0,-1,1,1,1.641E+12,1.641E+12
104,207,1.7199E+12,com.samsung.android.rubin.app,10103,-1,Call logs,1,0,0,0,0,0,0,7032,11583688,0,0.142216867,0,0,209,0,-1,1,1,1.641E+12,1.641E+12
105,207,1.7199E+12,com.samsung.android.rubin.app,10103,-1,Calendar,1,0,0,0,0,0,0,7032,11583688,0,0.142216867,0,0,209,0,-1,1,1,1.641E+12,1.641E+12
106,2806,1.71959E+12,com.samsung.android.smartsuggestions,10121,-1,SMS,1,0,0,0,0,0,0,1064,2161463,0,0.017793212,0,0,0,0,-1,1,1,1.641E+12,1.641E+12
107,2806,1.71959E+12,com.sec.android.app.camera,10112,-1,Camera,3,0,1.71993E+12,12151,1101832,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
108,2806,1.71959E+12,com.google.android.gsf,10245,-1,Photos and videos,2,0,0,0,0,0,0,54586,36451909,527,1.313584877,0,0,9260,0,-1,1,1,1.641E+12,1.641E+12
109,2806,1.71959E+12,com.google.android.gsf,10245,-1,Music and audio,1,0,0,0,0,0,0,54586,36451909,527,1.313584877,0,0,9260,0,-1,1,1,1.641E+12,1.641E+12
110,2806,1.71959E+12,com.google.android.gsf,10245,-1,Photos and videos,2,0,0,0,0,0,0,54586,36451909,527,1.313584877,0,0,9260,0,-1,1,1,1.641E+12,1.641E+12
111,2806,1.71959E+12,com.samsung.cmh,5004,-1,Contacts,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
112,2806,1.71957E+12,com.sec.android.app.camera,10112,-1,Camera,3,0,1.71993E+12,12151,1101832,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
113,2806,1.71957E+12,com.samsung.vzwapiservice,1000,-1,Nearby devices,1,0,0,0,0,0,0,273561,0,0,8.868577973,0,0,627,0,-1,1,0,1.641E+12,1.641E+12
114,2806,1.71957E+12,com.google.android.gm,10261,4,Contacts,1,0,0,0,1975,1.7188E+12,1.7188E+12,3241,2752,0,0.072623474,0,0,713,0,-1,1,1,1.71957E+12,1.641E+12
115,2806,1.71957E+12,com.samsung.android.providers.contacts,10054,-1,Contacts,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1.641E+12,1.641E+12
116,2806,1.71957E+12,com.sec.android.app.camera,10112,-1,Camera,3,0,1.71993E+12,12151,1101832,1.71993E+12,1.71993E+12,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1.641E+12,1.641E+12
117,2806,1.71955E+12,com.samsung.android.fmm,1000,-1,Nearby devices,1,0,0,0,0,0,0,273561,0,0,8.868577973,0,0,627,0,-1,1,0,1.641E+12,1.641E+12
